datetime,WS,WD,USTAR,MO_LENGTH,V_SIGMA,DISPLACEMENT_HEIGHT,ROUGHNESS_LENGTH,TOWER_HEIGHT,CANOPY_HEIGHT,zm,PBLH
2022-06-05 17:30:00,2.99656,344.977,0.279615,-118.705,1.19268,0.201,0.045,2.9,0.3,2.699,623.0
2022-06-05 18:00:00,2.73292,333.295,0.22699,1096.35,1.15762,0.201,0.045,2.9,0.3,2.699,613.0
2022-06-05 18:30:00,2.74512,332.863,0.304954,190.924,1.00858,0.201,0.045,2.9,0.3,2.699,622.0
2022-06-05 19:00:00,2.40485,343.793,0.170262,29.4967,0.813166,0.201,0.045,2.9,0.3,2.699,631.0
2022-06-05 19:30:00,1.16116,333.836,0.116087,9.94004,0.439985,0.201,0.045,2.9,0.3,2.699,627.0
2022-06-05 20:00:00,0.705848,260.727,0.0671062,9.42467,0.250061,0.201,0.045,2.9,0.3,2.699,623.0
2022-06-05 20:30:00,0.679734,272.758,0.0744963,5.86362,0.245224,0.201,0.045,2.9,0.3,2.699,548.5
2022-06-05 21:00:00,0.793134,283.755,0.099257,5.50391,0.342734,0.201,0.045,2.9,0.3,2.699,474.0
2022-06-05 21:30:00,0.920662,291.057,0.127332,7.57473,0.421789,0.201,0.045,2.9,0.3,2.699,386.0
2022-06-05 22:00:00,0.848862,294.309,0.130728,11.5567,0.4615,0.201,0.045,2.9,0.3,2.699,298.0
2022-06-05 22:30:00,0.659724,293.396,0.103315,5.6853,0.479163,0.201,0.045,2.9,0.3,2.699,268.5
2022-06-05 23:00:00,1.09464,321.054,0.160472,14.2989,0.472263,0.201,0.045,2.9,0.3,2.699,239.0
2022-06-05 23:30:00,1.01928,336.269,0.137337,11.8543,0.407053,0.201,0.045,2.9,0.3,2.699,221.5
2022-06-06 00:00:00,0.885919,324.892,0.136341,12.3807,0.410172,0.201,0.045,2.9,0.3,2.699,204.0
2022-06-06 00:30:00,1.06941,334.624,0.104593,7.41977,0.428206,0.201,0.045,2.9,0.3,2.699,193.5
2022-06-06 01:00:00,0.599752,333.109,0.0982642,5.89156,0.30316,0.201,0.045,2.9,0.3,2.699,183.0
2022-06-06 01:30:00,1.0559,320.604,0.153908,15.6089,0.387041,0.201,0.045,2.9,0.3,2.699,180.5
2022-06-06 02:00:00,0.392064,12.6219,0.165491,17.7515,0.498029,0.201,0.045,2.9,0.3,2.699,178.0
2022-06-06 02:30:00,0.454222,333.483,0.133401,95.302,0.409409,0.201,0.045,2.9,0.3,2.699,187.0
2022-06-06 03:00:00,1.32238,328.344,0.192978,156.45,0.606246,0.201,0.045,2.9,0.3,2.699,196.0
2022-06-06 03:30:00,1.56132,324.038,0.188909,-68.8399,0.621348,0.201,0.045,2.9,0.3,2.699,209.5
2022-06-06 04:00:00,1.75111,334.828,0.191993,-34.8094,0.698463,0.201,0.045,2.9,0.3,2.699,223.0
2022-06-06 04:30:00,2.1677,336.886,0.215663,-27.4786,0.864622,0.201,0.045,2.9,0.3,2.699,257.5
2022-06-06 05:00:00,1.73353,342.752,0.165702,-9.58142,0.947451,0.201,0.045,2.9,0.3,2.699,292.0
2022-06-06 05:30:00,1.77612,312.405,0.223433,-17.5488,1.0028,0.201,0.045,2.9,0.3,2.699,642.0
2022-06-06 06:00:00,2.3432,287.864,0.272574,-26.5931,1.21267,0.201,0.045,2.9,0.3,2.699,992.0
2022-06-06 06:30:00,2.66504,299.466,0.276236,-24.9568,1.23607,0.201,0.045,2.9,0.3,2.699,1032.5
2022-06-06 07:00:00,2.80068,288.459,0.29824,-21.7305,1.15764,0.201,0.045,2.9,0.3,2.699,1073.0
2022-06-06 07:30:00,2.03807,307.276,0.307224,-21.3623,1.52297,0.201,0.045,2.9,0.3,2.699,1088.5
2022-06-06 08:00:00,2.82704,345.341,0.217202,-7.17209,1.51805,0.201,0.045,2.9,0.3,2.699,1104.0
2022-06-06 08:30:00,2.40349,326.307,0.283723,-16.5563,1.52857,0.201,0.045,2.9,0.3,2.699,1141.5
2022-06-06 09:00:00,2.02717,334.279,0.398798,-40.7157,1.59883,0.201,0.045,2.9,0.3,2.699,1179.0
2022-06-06 09:30:00,1.14875,306.017,0.2836,-13.0057,1.45514,0.201,0.045,2.9,0.3,2.699,1154.5
2022-06-06 10:00:00,1.85096,248.118,0.237284,-7.30992,1.05476,0.201,0.045,2.9,0.3,2.699,1130.0
2022-06-06 10:30:00,1.40212,300.773,0.36337,-30.5902,1.38238,0.201,0.045,2.9,0.3,2.699,1210.5
2022-06-06 11:00:00,4.662,187.415,0.404384,-37.9633,0.964397,0.201,0.045,2.9,0.3,2.699,1291.0
2022-06-06 11:30:00,5.09686,182.386,0.43685,-41.8751,0.859191,0.201,0.045,2.9,0.3,2.699,1320.5
2022-06-06 12:00:00,4.87992,180.334,0.389259,-37.4005,0.932166,0.201,0.045,2.9,0.3,2.699,1350.0
2022-06-06 12:30:00,5.25885,183.088,0.402689,-40.5677,0.769941,0.201,0.045,2.9,0.3,2.699,1358.0
2022-06-06 13:00:00,5.39474,183.263,0.410599,-48.2806,0.888366,0.201,0.045,2.9,0.3,2.699,1366.0
2022-06-06 13:30:00,4.6018,193.629,0.426598,-56.2849,0.914934,0.201,0.045,2.9,0.3,2.699,1356.0
2022-06-06 14:00:00,4.89482,192.188,0.430204,-72.8377,0.91642,0.201,0.045,2.9,0.3,2.699,1346.0
2022-06-06 14:30:00,5.06734,186.402,0.407576,-69.5894,0.916439,0.201,0.045,2.9,0.3,2.699,1299.0
2022-06-06 15:00:00,4.65299,187.088,0.398157,-85.4855,0.899759,0.201,0.045,2.9,0.3,2.699,1252.0
2022-06-06 15:30:00,4.13502,189.866,0.362416,-102.982,0.804538,0.201,0.045,2.9,0.3,2.699,853.0
2022-06-06 16:00:00,3.95183,191.833,0.312769,-149.013,0.723289,0.201,0.045,2.9,0.3,2.699,454.0
2022-06-06 16:30:00,3.42438,190.261,0.295027,-269.862,0.701743,0.201,0.045,2.9,0.3,2.699,356.0
2022-06-06 17:00:00,2.89979,184.878,0.218674,205.062,0.486756,0.201,0.045,2.9,0.3,2.699,258.0
2022-06-06 17:30:00,3.04525,185.923,0.21534,58.1395,0.566153,0.201,0.045,2.9,0.3,2.699,201.5
2022-06-06 18:00:00,2.29699,189.811,0.164469,16.2782,0.349531,0.201,0.045,2.9,0.3,2.699,145.0
2022-06-06 18:30:00,1.58689,184.562,0.0719004,3.92602,0.247085,0.201,0.045,2.9,0.3,2.699,124.5
2022-06-06 19:00:00,1.70223,184.178,0.0618451,2.03455,0.261659,0.201,0.045,2.9,0.3,2.699,104.0
2022-06-06 19:30:00,0.839248,176.97,0.0504057,-23.5998,0.260395,0.201,0.045,2.9,0.3,2.699,95.5
2022-06-06 20:00:00,0.663243,178.895,0.0713318,7.71832,0.310993,0.201,0.045,2.9,0.3,2.699,87.0
2022-06-06 20:30:00,0.535998,232.508,0.0409173,1.60357,0.424085,0.201,0.045,2.9,0.3,2.699,80.5
2022-06-06 21:00:00,0.266958,77.5494,0.131805,-55.3799,0.482196,0.201,0.045,2.9,0.3,2.699,74.0
2022-06-06 21:30:00,0.633595,31.017,0.0386798,-1.78906,0.400248,0.201,0.045,2.9,0.3,2.699,70.0
2022-06-06 22:00:00,0.569918,27.5868,0.0685111,4.88191,0.255237,0.201,0.045,2.9,0.3,2.699,66.0
2022-06-06 22:30:00,0.211708,6.80492,0.0536522,1.48318,0.287268,0.201,0.045,2.9,0.3,2.699,57.666666666666664
2022-06-06 23:30:00,0.1531,18.4781,0.0549003,4.51494,0.176727,0.201,0.045,2.9,0.3,2.699,49.33333333333333
2022-06-07 00:00:00,0.18681,20.8477,0.0751898,7.62966,0.350823,0.201,0.045,2.9,0.3,2.699,41.0
2022-06-07 00:30:00,0.092,338.366,0.1021,5.65574,0.316545,0.201,0.045,2.9,0.3,2.699,40.0
2022-06-07 01:00:00,0.098296,355.655,0.0662723,6.17894,0.132814,0.201,0.045,2.9,0.3,2.699,39.0
2022-06-07 01:30:00,0.121976,253.007,0.130948,-48.3196,0.208906,0.201,0.045,2.9,0.3,2.699,42.5
2022-06-07 02:00:00,0.524789,40.5964,0.0526464,-10.2407,0.221271,0.201,0.045,2.9,0.3,2.699,46.0
2022-06-07 02:30:00,0.129048,38.7669,0.102972,-4.57693,0.230861,0.201,0.045,2.9,0.3,2.699,51.0
2022-06-07 03:00:00,0.264819,33.1554,0.135291,-18.8464,0.198171,0.201,0.045,2.9,0.3,2.699,56.0
2022-06-07 03:30:00,0.335056,72.1597,0.036966,-0.179563,0.161316,0.201,0.045,2.9,0.3,2.699,63.0
2022-06-07 04:00:00,0.132328,113.58,0.122425,-2.71461,0.231227,0.201,0.045,2.9,0.3,2.699,70.0
2022-06-07 04:30:00,0.956195,153.184,0.0866723,-2.22497,0.263785,0.201,0.045,2.9,0.3,2.699,94.0
2022-06-07 05:00:00,1.71575,169.084,0.190714,-31.133,0.388113,0.201,0.045,2.9,0.3,2.699,118.0
2022-06-07 05:30:00,2.28082,171.088,0.214267,-21.555,0.400807,0.201,0.045,2.9,0.3,2.699,173.5
2022-06-07 06:00:00,2.14986,188.037,0.182829,-10.8492,0.458476,0.201,0.045,2.9,0.3,2.699,229.0
2022-06-07 06:30:00,1.71957,191.863,0.234853,-14.6877,0.684697,0.201,0.045,2.9,0.3,2.699,314.5
2022-06-07 07:00:00,2.4371,188.466,0.290923,-23.2979,0.766082,0.201,0.045,2.9,0.3,2.699,400.0
2022-06-07 07:30:00,2.82832,183.452,0.296523,-23.265,0.807433,0.201,0.045,2.9,0.3,2.699,509.0
2022-06-07 08:00:00,2.09178,135.489,0.262425,-17.4894,1.13488,0.201,0.045,2.9,0.3,2.699,618.0
2022-06-07 08:30:00,2.15353,124.071,0.268714,-20.1489,1.2565,0.201,0.045,2.9,0.3,2.699,685.0
2022-06-07 09:00:00,2.36182,121.209,0.273301,-16.9225,1.18206,0.201,0.045,2.9,0.3,2.699,752.0
2022-06-07 09:30:00,2.78027,120.902,0.277395,-18.8555,0.977097,0.201,0.045,2.9,0.3,2.699,744.5
2022-06-07 11:00:00,2.83432,121.157,0.349582,-33.5512,1.03729,0.201,0.045,2.9,0.3,2.699,737.0
2022-06-07 11:30:00,2.881,126.218,0.291114,-21.6659,1.07267,0.201,0.045,2.9,0.3,2.699,718.5
2022-06-07 12:00:00,3.01234,124.731,0.313562,-29.42,1.01922,0.201,0.045,2.9,0.3,2.699,700.0
2022-06-07 12:30:00,2.42997,123.062,0.276496,-20.2778,1.05279,0.201,0.045,2.9,0.3,2.699,649.0
2022-06-07 13:00:00,2.70283,116.105,0.293448,-30.4494,1.08275,0.201,0.045,2.9,0.3,2.699,598.0
2022-06-07 13:30:00,3.02798,135.335,0.302661,-35.5073,0.845396,0.201,0.045,2.9,0.3,2.699,555.0
2022-06-07 14:00:00,3.20757,125.318,0.306278,-54.1872,0.955062,0.201,0.045,2.9,0.3,2.699,512.0
2022-06-07 14:30:00,2.58544,115.024,0.269213,-51.9315,1.02388,0.201,0.045,2.9,0.3,2.699,442.0
2022-06-07 15:00:00,2.50996,126.515,0.281225,-89.0053,0.883685,0.201,0.045,2.9,0.3,2.699,372.0
2022-06-07 15:30:00,2.50827,113.111,0.306601,-2766.16,0.941168,0.201,0.045,2.9,0.3,2.699,315.0
2022-06-07 16:00:00,1.78713,106.178,0.246305,-229.661,0.721683,0.201,0.045,2.9,0.3,2.699,258.0
2022-06-07 16:30:00,1.74658,106.308,0.220865,59.6412,0.749786,0.201,0.045,2.9,0.3,2.699,212.5
2022-06-07 17:00:00,2.13388,101.462,0.235405,36.0285,0.754491,0.201,0.045,2.9,0.3,2.699,167.0
2022-06-07 17:30:00,2.15845,105.883,0.214488,29.6133,0.613578,0.201,0.045,2.9,0.3,2.699,147.0
2022-06-07 18:00:00,1.81977,87.306,0.14434,8.93714,0.528004,0.201,0.045,2.9,0.3,2.699,127.0
2022-06-07 18:30:00,1.03092,114.14,0.120358,8.67542,0.401114,0.201,0.045,2.9,0.3,2.699,125.0
2022-06-07 19:00:00,0.282862,41.561,0.122301,-22.2532,0.482037,0.201,0.045,2.9,0.3,2.699,123.0
2022-06-07 19:30:00,0.55524,274.435,0.0818849,1.88403,0.291375,0.201,0.045,2.9,0.3,2.699,124.5
2022-06-07 20:00:00,0.071545,290.656,0.0744938,-10.8048,0.20526,0.201,0.045,2.9,0.3,2.699,126.0
2022-06-07 20:30:00,0.428551,285.108,0.0699944,-6.40069,0.318519,0.201,0.045,2.9,0.3,2.699,127.5
2022-06-07 21:00:00,0.344787,316.057,0.0432119,0.26076,0.534984,0.201,0.045,2.9,0.3,2.699,129.0
2022-06-07 21:30:00,0.337016,308.949,0.0563717,-1.44514,0.278784,0.201,0.045,2.9,0.3,2.699,141.0
2022-06-07 22:00:00,0.323534,291.928,0.0663741,11.0116,0.217863,0.201,0.045,2.9,0.3,2.699,153.0
2022-06-07 22:30:00,0.303369,324.675,0.0503462,2.26401,0.382724,0.201,0.045,2.9,0.3,2.699,158.0
2022-06-07 23:00:00,0.60164,34.032,0.10557,12.6234,0.363266,0.201,0.045,2.9,0.3,2.699,163.0
2022-06-07 23:30:00,1.62449,60.2723,0.141118,9.01198,0.383602,0.201,0.045,2.9,0.3,2.699,168.5
2022-06-08 00:00:00,1.7646,66.5686,0.191521,21.5122,0.460854,0.201,0.045,2.9,0.3,2.699,174.0
2022-06-08 00:30:00,1.91309,60.8979,0.193288,25.3739,0.418649,0.201,0.045,2.9,0.3,2.699,183.0
2022-06-08 01:00:00,2.44618,67.1822,0.244181,37.9468,0.545349,0.201,0.045,2.9,0.3,2.699,192.0
2022-06-08 01:30:00,1.73735,62.9879,0.161154,20.5821,0.39757,0.201,0.045,2.9,0.3,2.699,208.0
2022-06-08 02:00:00,1.66151,60.8757,0.165143,21.7244,0.37769,0.201,0.045,2.9,0.3,2.699,224.0
2022-06-08 02:30:00,2.42016,66.5519,0.226446,35.69,0.523897,0.201,0.045,2.9,0.3,2.699,222.5
2022-06-08 03:00:00,1.76764,63.7728,0.19184,31.2039,0.434541,0.201,0.045,2.9,0.3,2.699,221.0
2022-06-08 03:30:00,2.7355,56.4877,0.28644,68.4267,0.550872,0.201,0.045,2.9,0.3,2.699,217.5
2022-06-08 04:00:00,2.30412,60.5358,0.273737,73.0126,0.760622,0.201,0.045,2.9,0.3,2.699,214.0
2022-06-08 04:30:00,2.55004,64.4881,0.285498,115.602,0.729124,0.201,0.045,2.9,0.3,2.699,230.0
2022-06-08 05:00:00,2.77605,73.7589,0.315648,142.106,0.782268,0.201,0.045,2.9,0.3,2.699,246.0
2022-06-08 05:30:00,3.31211,81.4202,0.360994,578.083,0.811443,0.201,0.045,2.9,0.3,2.699,243.0
2022-06-08 06:00:00,3.71884,86.698,0.406343,-270.617,0.983249,0.201,0.045,2.9,0.3,2.699,240.0
2022-06-08 06:30:00,3.5212,88.8617,0.385587,-248.603,0.880942,0.201,0.045,2.9,0.3,2.699,249.5
2022-06-08 07:00:00,2.77095,89.4657,0.260909,-2680.84,0.750994,0.201,0.045,2.9,0.3,2.699,259.0
2022-06-08 07:30:00,1.73621,99.8803,0.165144,-51.2672,0.679233,0.201,0.045,2.9,0.3,2.699,320.0
2022-06-08 08:00:00,1.50481,106.322,0.240628,-80.1084,0.612673,0.201,0.045,2.9,0.3,2.699,381.0
2022-06-08 08:30:00,1.12676,157.316,0.069521,-3.43265,0.398534,0.201,0.045,2.9,0.3,2.699,402.5
2022-06-08 09:00:00,1.76978,173.752,0.152144,-6.23247,0.566233,0.201,0.045,2.9,0.3,2.699,424.0
2022-06-08 09:30:00,3.72588,177.606,0.353368,-45.0733,0.871494,0.201,0.045,2.9,0.3,2.699,478.5
2022-06-08 10:00:00,4.48754,189.151,0.393558,-64.0837,1.049,0.201,0.045,2.9,0.3,2.699,533.0
2022-06-08 10:30:00,4.54073,200.13,0.495589,-73.0699,1.34607,0.201,0.045,2.9,0.3,2.699,551.0
2022-06-08 11:00:00,4.38447,200.359,0.466827,-60.5239,1.24574,0.201,0.045,2.9,0.3,2.699,569.0
2022-06-08 11:30:00,5.07848,193.033,0.490525,-64.7628,1.30794,0.201,0.045,2.9,0.3,2.699,577.0
2022-06-08 12:00:00,5.02042,195.88,0.507482,-72.336,1.29152,0.201,0.045,2.9,0.3,2.699,585.0
2022-06-08 12:30:00,4.647,194.153,0.43395,-53.8107,1.14506,0.201,0.045,2.9,0.3,2.699,623.5
2022-06-08 13:00:00,4.13759,201.153,0.454095,-66.7749,1.23212,0.201,0.045,2.9,0.3,2.699,662.0
2022-06-08 13:30:00,3.82685,199.074,0.39228,-54.9973,1.20345,0.201,0.045,2.9,0.3,2.699,635.0
2022-06-08 14:00:00,3.36408,200.476,0.369423,-76.997,1.07661,0.201,0.045,2.9,0.3,2.699,608.0
2022-06-08 14:30:00,3.61068,201.231,0.422644,-100.201,1.14632,0.201,0.045,2.9,0.3,2.699,566.5
2022-06-08 15:00:00,2.92113,202.743,0.350873,-144.624,0.874238,0.201,0.045,2.9,0.3,2.699,525.0
2022-06-08 15:30:00,2.54116,205.99,0.292232,-750.799,0.789964,0.201,0.045,2.9,0.3,2.699,462.0
2022-06-08 16:00:00,2.33761,196.34,0.230111,-97.3136,0.775579,0.201,0.045,2.9,0.3,2.699,399.0
2022-06-08 16:30:00,1.83699,163.198,0.183457,112.231,0.440261,0.201,0.045,2.9,0.3,2.699,342.0
2022-06-08 17:00:00,1.85889,168.606,0.155116,144.24,0.36356,0.201,0.045,2.9,0.3,2.699,285.0
2022-06-08 17:30:00,2.198,165.044,0.189745,92.1148,0.53002,0.201,0.045,2.9,0.3,2.699,253.5
2022-06-08 18:00:00,2.31273,174.03,0.166297,60.8211,0.526583,0.201,0.045,2.9,0.3,2.699,222.0
2022-06-08 18:30:00,1.84056,169.246,0.16348,48.688,0.460172,0.201,0.045,2.9,0.3,2.699,204.0
2022-06-08 19:00:00,2.23857,174.42,0.186163,78.604,0.649182,0.201,0.045,2.9,0.3,2.699,186.0
2022-06-08 19:30:00,2.42313,174.724,0.212776,72.3578,0.544111,0.201,0.045,2.9,0.3,2.699,176.0
2022-06-08 20:00:00,2.13371,176.897,0.221321,82.9371,0.512627,0.201,0.045,2.9,0.3,2.699,166.0
2022-06-08 20:30:00,1.90451,174.43,0.14553,38.6287,0.525228,0.201,0.045,2.9,0.3,2.699,168.5
2022-06-08 21:00:00,1.54994,183.899,0.120062,31.1841,0.4483,0.201,0.045,2.9,0.3,2.699,171.0
2022-06-08 21:30:00,1.60649,189.103,0.13667,16.6405,0.422196,0.201,0.045,2.9,0.3,2.699,212.5
2022-06-08 22:00:00,1.40439,168.783,0.139413,19.3679,0.367052,0.201,0.045,2.9,0.3,2.699,254.0
2022-06-08 22:30:00,1.63089,158.048,0.141934,13.8916,0.341501,0.201,0.045,2.9,0.3,2.699,268.0
2022-06-08 23:00:00,1.25259,152.888,0.0911613,6.07914,0.275281,0.201,0.045,2.9,0.3,2.699,282.0
2022-06-08 23:30:00,0.597439,157.341,0.0338274,0.575153,0.264814,0.201,0.045,2.9,0.3,2.699,285.0
2022-06-09 00:00:00,0.328464,169.308,0.0294871,1.04953,0.220788,0.201,0.045,2.9,0.3,2.699,288.0
2022-06-09 00:30:00,1.01344,169.762,0.0363185,0.297669,0.210769,0.201,0.045,2.9,0.3,2.699,287.5
2022-06-09 01:00:00,0.954278,169.655,0.0465112,1.67267,0.222373,0.201,0.045,2.9,0.3,2.699,287.0
2022-06-09 01:30:00,0.56603,204.577,0.0473811,1.1698,0.355613,0.201,0.045,2.9,0.3,2.699,290.0
2022-06-09 02:00:00,1.11874,187.605,0.0835335,3.79972,0.447451,0.201,0.045,2.9,0.3,2.699,293.0
2022-06-09 02:30:00,2.13297,196.997,0.199841,38.8879,0.50324,0.201,0.045,2.9,0.3,2.699,304.5
2022-06-09 03:00:00,2.75536,201.286,0.29784,549.301,0.7419,0.201,0.045,2.9,0.3,2.699,316.0
2022-06-09 03:30:00,2.82697,201.72,0.268034,-140.325,0.776005,0.201,0.045,2.9,0.3,2.699,339.5
2022-06-09 04:00:00,3.23668,195.295,0.311587,-75.9259,0.74915,0.201,0.045,2.9,0.3,2.699,363.0
2022-06-09 04:30:00,3.04129,189.748,0.275295,-37.7094,0.711737,0.201,0.045,2.9,0.3,2.699,386.0
2022-06-09 05:00:00,3.26103,185.178,0.287701,-33.4946,0.668704,0.201,0.045,2.9,0.3,2.699,409.0
2022-06-09 05:30:00,3.52987,177.884,0.329411,-35.5227,0.784512,0.201,0.045,2.9,0.3,2.699,466.0
